Orthogroup,protein_ids
OG0002625,XP_015682827.1
OG0002642,XP_015675065.1
OG0002675,XP_015685612.1
OG0002683,XP_015683010.1
OG0002709,XP_015680312.1
OG0002710,XP_015666548.1
OG0002711,XP_015681385.1
OG0002715,XP_015674903.1
OG0002725,XP_015676559.1
OG0002740,XP_015675662.1
OG0002747,XP_015665445.1
OG0002842,XP_015675895.1
OG0002858,XP_015673887.1
OG0002884,XP_015678983.1
OG0002932,XP_015681747.1
OG0002947,XP_015673632.1
OG0002954,XP_015674075.1
OG0003008,XP_015666329.1
OG0003077,XP_015675718.1
OG0003093,XP_015668803.1
OG0003142,XP_015669332.1
OG0003190,XP_015666117.1
OG0003200,XP_015675511.1
OG0003215,XP_015687505.1
OG0003219,XP_015684398.1
OG0003222,XP_015667075.1
OG0003235,XP_015687095.1
OG0003238,XP_015684788.1
OG0003252,XP_015672753.1
OG0003254,XP_015671018.1
OG0003256,XP_015669207.1
OG0003291,XP_015666367.1
OG0003334,XP_015678700.1
OG0003392,XP_015674429.1
OG0003393,XP_015677938.1
OG0003395,XP_015669956.1
OG0003447,XP_015681202.1
OG0003460,XP_015673982.1
OG0003495,XP_015675293.1
OG0003532,XP_015686851.1
OG0003565,XP_015669718.1
OG0003570,XP_015671284.1
OG0003573,XP_015668207.1
OG0003614,XP_015666319.1
OG0003625,XP_015679599.1
OG0003637,XP_015668527.1
OG0003649,XP_015670046.1
OG0003669,XP_015675135.1
OG0003688,XP_015673883.1
OG0003757,XP_015665858.1
OG0003776,XP_015666817.1
OG0003782,XP_015676636.1
OG0003818,XP_015669278.1
OG0003834,XP_015670020.1
OG0003836,XP_015679664.1
OG0003898,XP_015670308.1
OG0003981,XP_015687949.1
OG0004010,XP_015667683.1
OG0004021,XP_015674123.1
OG0004064,XP_015667133.1
OG0004069,XP_015667569.1
OG0004089,XP_015672517.1
OG0004092,XP_015670031.1
OG0004099,XP_015674210.1
OG0004106,XP_015673273.1
OG0004123,XP_015672472.1
OG0004125,XP_015685118.1
OG0004148,XP_015674671.1
OG0004166,XP_015675990.1
OG0004237,XP_015687384.1
OG0004241,XP_015679391.1
OG0004250,XP_015679418.1
OG0004255,XP_015679448.1
OG0004272,XP_015679540.1
OG0004274,XP_015687501.1
OG0004287,XP_015684440.1
OG0004302,XP_015668504.1
OG0004360,XP_015669079.1
OG0004361,XP_015686961.1
OG0004377,XP_015671742.1
OG0004415,XP_015673585.1
OG0004440,XP_015676332.1
OG0004502,XP_015679041.1
OG0004536,XP_015682632.1
OG0004605,XP_015670663.1
OG0004624,XP_015669435.1
OG0004630,XP_015676116.1
OG0004673,XP_015671416.1
OG0004683,XP_015687337.1
OG0004687,XP_015675419.1
OG0004690,XP_015678403.1
OG0004700,XP_015677558.1
OG0004705,XP_015676759.1
OG0004727,XP_015670529.1
OG0004741,XP_015670063.1
OG0004761,XP_015667773.1
OG0004768,XP_015679658.1
OG0004771,XP_015671891.1
OG0004773,XP_015677943.1
OG0004775,XP_015667832.1
OG0004817,XP_015669643.1
OG0004822,XP_015676601.1
OG0004836,XP_015680099.1
OG0004842,XP_015681408.1
OG0004848,XP_015670795.1
OG0004866,XP_015673816.1
OG0004893,XP_015671689.1
OG0004941,XP_015679571.1
OG0004947,XP_015671278.1
OG0005057,XP_015667176.1
OG0005064,XP_015666086.1
OG0005097,XP_015667166.1
OG0005134,XP_015675906.1
OG0005157,XP_015676721.1
OG0005159,XP_015670412.1
OG0005187,XP_015670771.1
OG0005213,XP_015681796.1
OG0005282,XP_015682112.1
OG0005301,XP_015682363.1
OG0005331,XP_015676633.1
OG0005435,XP_015669966.1
OG0005448,XP_015687570.1
OG0005457,XP_015680876.1
OG0005624,XP_015680437.1
OG0005642,XP_015669496.1
OG0005649,XP_015668595.1
OG0005660,XP_015686089.1
OG0005706,XP_015687078.1
OG0005724,XP_015678613.1
OG0005762,XP_015668583.1
OG0005842,XP_015666194.1
OG0005916,XP_015688029.1
OG0005941,XP_015670015.1
OG0006177,XP_015674292.1
OG0006199,XP_015687497.1
OG0006237,XP_015668303.1
OG0006305,XP_015687517.1
OG0006369,XP_015677360.1
OG0006391,XP_015675730.1
OG0006397,XP_015676793.1
OG0006400,XP_015670558.1
OG0006452,XP_015672760.1
OG0006456,XP_015679057.1
OG0006482,XP_015666361.1
OG0006492,XP_015671745.1
OG0006510,XP_015668121.1
OG0006511,XP_015675253.1
OG0006617,XP_015677604.1
OG0006631,XP_015673541.1
OG0006644,XP_015687835.1
OG0006646,XP_015673222.1
OG0006663,XP_015670157.1
OG0006690,XP_015686619.1
OG0006723,XP_015679022.1
OG0006744,XP_015670385.1
OG0006768,XP_015670373.1
OG0006817,XP_015676296.1
OG0006821,XP_015681375.1
OG0006840,XP_015673674.1
OG0006958,XP_015676071.1
OG0006959,XP_015676060.1
OG0006992,XP_015683123.1
OG0006996,XP_015668105.1
OG0007053,XP_015687336.1
OG0007193,XP_015674151.1
OG0007264,XP_015672852.1
OG0007273,XP_015679524.1
OG0007279,XP_015676709.1
OG0007289,XP_015668137.1
OG0007295,XP_015672199.1
OG0007330,XP_015671124.1
OG0007416,XP_015687409.1
OG0007423,XP_015676438.1
OG0007424,XP_015667608.1
OG0007480,XP_015672905.1
OG0007506,XP_015674705.1
OG0007518,XP_015678480.1
OG0008557,XP_015666330.1
OG0008614,XP_015675025.1
OG0008767,XP_015669469.1
OG0008855,XP_015674119.1
OG0008857,XP_015674955.1
OG0009219,XP_015678440.1
OG0009352,XP_015673819.1
OG0009370,XP_015666577.1
OG0009788,XP_015666234.1
OG0009790,XP_015666091.1
OG0010128,XP_015676720.1
OG0010138,XP_015687716.1
OG0010236,XP_015676573.1
OG0010361,XP_015665677.1
OG0010404,XP_015667766.1
OG0010559,XP_015683475.1
OG0010778,XP_015679744.1
OG0010881,XP_015667991.1
OG0010905,XP_015668559.1
OG0010922,XP_015676009.1
OG0011422,XP_015678041.1
OG0011430,XP_015672846.1
OG0011787,XP_015668424.1
OG0011850,XP_015680845.1
OG0011932,XP_015666195.1
OG0011936,XP_015665503.1
OG0011938,XP_015672080.1
OG0012027,XP_015677088.1
OG0012052,XP_015669376.1
OG0012450,XP_015674722.1
OG0012543,XP_015676479.1
