logFC..venom...liver,logFC..venom...kidney,logFC..venom...heart,logCPM,F,PValue,genes,description,MM$MM.turquoise,mean tpm
-0.292339727,0.587121846,2.22658058,8.2310818,7.698564393,0.004118063,107292969,ribophorin I,0.955393664,3766.133333
2.281651619,2.948492369,3.44245791,6.436661555,10.02862407,0.001452861,107297104,transmembrane emp24 domain-containing protein 10-like,0.967131915,3738.166667
-0.256051685,0.403969446,1.414040843,7.594138617,5.448241225,0.013807315,107295192,lectin mannose binding 2,0.901447291,2985.633333
3.871734911,3.451096259,3.967285009,6.234246676,9.546732674,0.001776349,107294533,transmembrane protein 41B,0.943548955,2789.1
4.124078804,0.194097721,2.969104239,6.905412,14.57938702,0.000286733,107302526,sortilin 1,0.954703363,2676.333333
0.251260279,0.315040897,1.757494248,7.660122051,4.730385422,0.021638327,107284249,aftiphilin,0.94247101,2671.599667
5.444851733,8.443315897,6.283005625,5.466463877,19.76240295,6.87E-05,107289098,solute carrier family 45 member 3,0.941914178,2649.2
1.22662923,1.111951408,2.469518329,7.414875595,3.772868479,0.041385197,107295759,transmembrane protein 87A,0.926766085,2482.933333
0.589780562,1.457919286,2.108918767,7.153461731,4.934370627,0.019007561,107294296,ADP ribosylation factor GTPase activating protein 3,0.974906029,2409.794667
2.733051564,2.756550874,2.40629598,6.151323745,13.5186899,0.000403011,107284111,ectonucleoside triphosphate diphosphohydrolase 6 (putative),0.942711496,2246.266667
4.809038091,1.482702393,4.509593643,5.776520478,6.655716758,0.007013651,107287667,lysophosphatidylcholine acyltransferase 2,0.901721206,2168.096333
14.01542372,3.876751241,7.280902399,5.644023071,14.59677215,0.00060858,107287604,ATPase H+ transporting V1 subunit G3,0.922979023,2125.266667
1.239490352,1.904971189,2.433585023,6.123042447,5.157781945,0.016540589,107289866,SIL1 nucleotide exchange factor,0.96166424,1946.366667
3.857256732,5.233158793,5.531410038,5.478931552,11.92658953,0.000699095,107287945,methionine adenosyltransferase 2A,0.926111396,1878
1.141395625,0.973692169,3.321721555,6.792758385,4.079306302,0.033381134,107290355,DnaJ heat shock protein family (Hsp40) member C3,0.923839804,1856.366667
2.70208572,1.755058637,3.618210562,5.991423459,19.68238265,7.01E-05,107290839,major facilitator superfamily domain containing 13A,0.941707932,1855.066667
-0.135014179,-2.102611768,4.095792542,8.349556413,8.450019403,0.002883742,107294130,cystathionine gamma-lyase,0.961759983,1817.1
5.790621911,5.475864249,7.421989546,5.760580657,14.43424871,0.000300062,107291265,grainyhead like transcription factor 1,0.948954791,1784.8
2.985098489,1.14206488,3.689266355,5.237830789,6.537094389,0.007474749,107302807,uncharacterized LOC107302807,0.9286429,1662.109333
1.237664504,1.247834173,2.174323499,6.676349309,4.130703876,0.032222137,107284462,Sec23 homolog B COPII coat complex component,0.932901275,1620.5
2.737363905,3.760437482,0.870159314,5.262243184,5.298438788,0.015178636,107288987,family with sequence similarity 234 member B,0.963693073,1610.666667
2.363412181,2.904250332,4.236503906,5.526733035,21.96375943,4.10E-05,107302793,vacuole membrane protein 1,0.956765962,1606.598
4.450614965,0.999107287,2.210316968,5.825247964,10.03461593,0.001449296,107284549,transmembrane protein 63C,0.96136841,1600.206333
2.837765345,2.455976184,1.974975262,5.620229903,8.582248296,0.002714308,107294315,histone acetyltransferase KAT8,0.913248614,1560.410333
0.112221961,1.287206716,1.67739763,6.775871001,3.908192245,0.037603556,107282996,oligosaccharyltransferase complex subunit (non-catalytic),0.949001575,1554.9
2.403744141,2.37298778,0.720916653,6.020761216,4.988311022,0.018374823,107286689,calcium/calmodulin-dependent protein kinase II delta,0.900706458,1457.8
1.890009393,2.551696738,3.765548579,6.33189121,12.04417966,0.000670018,107302498,solute carrier family 30 member 7,0.909875632,1451.533
0.182540148,1.025989603,2.273892467,6.870503053,4.236468354,0.029980969,107291066,solute carrier family 39 member 9,0.959462331,1445.831333
1.508367977,1.385220439,1.403586285,6.357824399,4.745796478,0.021427743,107302770,melanoma inhibitory activity family member 3,0.930596214,1445.622333
1.158843955,0.749009102,2.369016276,6.329113381,3.997990315,0.035315073,107286321,TraB domain containing,0.958543836,1436.6
6.778783566,0.496139711,4.768408938,5.174609393,8.420469306,0.002923277,107294778,ATPase H+ transporting V1 subunit C2,0.93589295,1395.733333
2.777327686,2.515393909,3.14881306,5.446832321,7.030947763,0.005759079,107283119,ATPase plasma membrane Ca2+ transporting 1,0.918198106,1384.6
4.068585165,3.311971852,3.448735222,5.297551095,10.11255115,0.001403837,107295506,proton-coupled amino acid transporter 1-like,0.951840041,1311.3
-2.017290363,-2.914333118,-0.96700814,8.235436632,5.968859636,0.010239288,107290492,aldehyde dehydrogenase 6 family member A1,0.951449645,1237.8
-5.078312305,1.283518094,5.210297823,9.908600978,17.69229154,0.000116717,107291832,glutathione S-transferase theta-1-like,0.918520773,1232.333333
6.982694696,-1.360894434,7.67526131,6.417239809,20.4938288,5.76E-05,107289045,KIAA1324 ortholog,0.943244915,1214.366667
2.834620764,1.107175837,3.629594878,4.666507325,5.881621591,0.01076212,107302795,small integral membrane protein 14,0.91011525,1150.924
-1.360234464,-0.960245358,1.319460216,7.015471304,10.53139042,0.001186266,107295144,cordon-bleu protein-like 1,0.962774923,1138.957667
1.467228498,1.372299796,1.561436742,6.010767358,3.85780987,0.03896269,107283892,golgi reassembly stacking protein 2,0.932373162,1134.2
1.14537123,-0.523570578,1.402045692,6.363429047,5.433787499,0.013989853,107289913,AKT interacting protein,0.94266459,1132.033333
5.770609938,4.729372563,4.277656028,4.908522398,25.40564882,1.99E-05,107287632,membrane bound O-acyltransferase domain containing 2,0.934738767,1129.9
-1.182124236,0.439976044,1.603726505,7.315621995,4.975538284,0.018522408,107285127,glutaryl-CoA dehydrogenase,0.91064235,1123.533333
6.364343437,5.906379514,2.12367038,5.191887716,7.503416227,0.004533494,107289840,solute carrier family 39 (zinc transporter) member 13,0.934722112,1116.266667
4.14420227,-1.446490078,5.86450065,7.222385443,21.35082367,4.71E-05,107285839,arginase 2,0.916868386,1115.4
7.741651102,3.815808629,4.726752343,4.901058399,16.73603788,0.000151651,107294495,ARFGEF family member 3,0.947665986,1036.746
0.994257083,5.352856582,3.762498801,4.858194734,12.50019267,0.000569853,107292372,ST3 beta-galactoside alpha-23-sialyltransferase 4,0.90774892,965.1666667
2.675562719,2.132194871,0.813605557,5.384642406,4.828851425,0.02032012,107300237,acyl-CoA oxidase 3 pristanoyl,0.907727387,936.5336667
5.0820139,0.239670379,1.583085872,5.829410536,19.17481067,7.95E-05,107291606,solute carrier family 1 member 1,0.907610954,883.5663333
0.50380266,-0.00497668,2.123947735,6.181019795,4.586175538,0.023759796,107292113,CLPTM1-like,0.923075421,883.0333333
1.074366625,2.75733296,3.292779428,4.851114334,6.956630517,0.005985265,107284796,hypoxia up-regulated 1,0.92736492,856.3
0.485756104,2.445374843,3.705817709,5.138330905,4.585973933,0.023762923,107294535,dipeptidyl peptidase 4,0.901475299,853.4466667
1.539587337,1.660588227,2.786220165,4.627672219,7.54328332,0.00444479,107290316,24-dienoyl-CoA reductase 2 peroxisomal,0.919653071,808.3
-1.492127072,-0.116371535,1.184715812,6.559248467,13.18399926,0.000450155,107297698,seryl-tRNA synthetase,0.900307235,804.9606667
2.285639176,3.140754994,3.420510139,5.349050633,7.606611813,0.004308015,107287731,ectonucleoside triphosphate diphosphohydrolase 7,0.917384738,798.3333333
0.058080085,0.871951302,1.862309471,5.741441749,4.162506372,0.031528396,107286460,transmembrane protein 214,0.922589996,756.8666667
7.094198331,4.001831536,5.064342631,3.755656486,7.464409208,0.004622291,107296102,transcription factor-like 5 (basic helix-loop-helix),0.916903455,755.1326667
4.578412776,2.110748413,1.324691795,4.616663293,8.696010565,0.002577782,107289270,alpha-13-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C-like,0.948075957,740.3
-0.317358885,1.869248527,2.218634879,5.67844882,8.937965722,0.0023132,107287724,aldehyde dehydrogenase 18 family member A1,0.914103611,722.9
1.866378026,1.78162534,2.217211716,5.049744619,6.495214702,0.007645918,107288527,major facilitator superfamily domain containing 5,0.913891724,712.2
-1.3365774,-2.62386618,0.200301477,7.041624073,14.42440157,0.000300992,107288018,cbp/p300-interacting transactivator 3-like,0.919927585,708.8333333
3.770845378,2.932656194,3.489346415,4.20678472,5.147062713,0.016650091,107294090,acireductone dioxygenase 1,0.900723432,690.8666667
0.505269146,-0.031779127,2.91389506,4.890410095,4.026391523,0.034625195,107298201,cysteine conjugate-beta lyase 2,0.930454103,664.1666667
6.192450047,1.956223044,4.515140915,3.996526848,8.618692554,0.002669672,107287736,lysophosphatidylcholine acyltransferase 2-like,0.900603166,644.038
7.14932102,5.911628451,8.112818132,3.268363544,15.9982229,0.00018714,107296041,fer-1 like family member 6,0.912224329,637.5216667
1.401856114,1.641330123,1.681929004,5.272816696,5.614060826,0.012570808,107298041,family with sequence similarity 118 member B,0.913612665,632.214
-0.466295796,0.744346403,1.616754258,5.312032836,5.432240254,0.014002816,107298348,stromal cell derived factor 4,0.917099582,630.0666667
1.733406862,2.062493301,2.644421466,5.239446123,4.428869028,0.02635159,107283055,thioredoxin domain containing 12 (endoplasmic reticulum),0.902597749,620.3666667
0.352739817,3.792402643,4.421475426,4.445987322,12.47775333,0.000574353,107285356,solute carrier family 7 member 11,0.935238803,612.7333333
12.04122646,4.962739526,8.46063554,3.635221052,8.722738291,0.004076061,107291742,basic helix-loop-helix family member a15,0.918205289,608
0.253561711,1.947163972,1.766135458,5.034633007,5.464788522,0.013733045,107296798,fucosyltransferase 8 (alpha (16) fucosyltransferase),0.945975141,588.4666667
5.022658487,3.175733399,4.112048843,4.205983915,19.24016923,7.82E-05,107285134,tetratricopeptide repeat protein 39A-like,0.940610048,587
5.796493893,-1.008547401,-0.769066175,5.509544978,5.364658216,0.014582916,107284953,solute carrier family 3 member 1,0.933394346,566.9333333
-1.971650382,0.782053986,0.525690579,6.367638123,8.148182856,0.003318978,107299533,ribosome binding protein 1,0.928193505,558.5666667
-0.999021911,-0.463410581,2.183333119,5.652076561,7.424478637,0.004715299,107291004,serine hydroxymethyltransferase 2 (mitochondrial),0.944440088,538.464
2.331331597,2.578155319,2.600398147,4.484239864,6.129479008,0.009352099,107298042,SRP receptor alpha subunit,0.933202659,503.8
1.595172496,2.560023387,1.127574719,4.601751183,6.746401003,0.006683441,107292631,sperm-specific antigen 2 homolog,0.935419035,486.0993333
0.34599916,1.336790554,2.785936894,4.912649144,5.672491497,0.012147352,107291261,transmembrane p24 trafficking protein 5,0.909026658,480.1
-0.935211505,0.142981585,1.732724051,4.629345582,4.421554589,0.02647988,107298374,peroxiredoxin 4,0.921075361,428.6333333
0.952835164,1.072845033,2.827373479,4.278003738,5.259203338,0.015544962,107292092,methyltransferase like 9,0.952346214,399.3
2.460700117,1.586863304,1.694588613,3.877386381,5.228072448,0.015842954,107285838,phosphatidylinositol glycan anchor biosynthesis class H,0.939840406,398.5333333
2.379704984,-4.596054076,2.831355785,6.384565984,12.91566712,0.000493542,107295484,cadherin EGF LAG seven-pass G-type receptor 3-like,0.931541217,389.4186667
3.22106619,2.592611952,1.809176887,4.00592407,10.09880939,0.00141173,107293249,mutated in colorectal cancers,0.95078337,367.5333333
-1.093327179,-0.141761538,1.912203166,4.860457547,5.606530677,0.012626621,107285462,transmembrane p24 trafficking protein 2,0.942253169,367.3
0.626509087,1.208232681,2.819581063,3.672035359,5.503783521,0.013417773,107296690,vesicle-trafficking protein SEC22b-B-like,0.928570532,363.4333333
1.814493525,0.810709175,3.068250934,4.263905316,4.010910561,0.034999276,107296008,MAP7 domain containing 2,0.933158765,348.0656667
-0.889865186,0.000295998,2.407213499,4.424895051,5.84607663,0.010984023,107284894,Rho guanine nucleotide exchange factor 26,0.924663894,348
-1.772287597,-0.027409197,1.214975882,5.135130508,7.974991618,0.003603242,107290356,UDP-glucose glycoprotein glucosyltransferase 2,0.927220627,334.2073333
1.093432708,1.883765219,1.90242142,4.127921628,5.503393813,0.013420882,107286450,prolactin regulatory element binding,0.929028232,324.7333333
7.371555143,2.53984166,5.257411072,3.39839314,9.956621807,0.00149652,107283456,transmembrane protein 125,0.930412399,322.3333333
2.024730307,1.663424721,1.661165037,3.794790587,3.70985741,0.043295341,107301958,mannosyl (alpha-13-)-glycoprotein beta-14-N-acetylglucosaminyltransferase isozyme A,0.904630066,311.2
10.8932143,0.742628214,6.203254412,3.137648976,10.24641996,0.002309237,107286906,transient receptor potential cation channel subfamily V member 6-like,0.935393455,299.4
3.161015076,3.268612208,2.413514258,3.189846405,10.20471082,0.001352214,107300978,probable phospholipid-transporting ATPase VA,0.96375003,275.966
6.814028748,3.837197183,2.061060025,2.606617748,7.266849606,0.005104433,107289985,ubiquitin conjugating enzyme E2Q family like 1,0.919806469,273.8666667
1.854576081,1.538482449,3.483511125,3.189224999,7.723559518,0.004068131,107283218,zinc transporter ZIP11-like,0.935323505,261.7333333
1.774811091,3.760200737,-0.178047186,3.271227694,9.574820055,0.001755326,107282225,excitatory amino acid transporter 1-like,0.933439703,256.6666667
4.428451377,3.138691452,3.126129733,2.098140613,10.95811467,0.001004027,107288766,TBC1 domain family member 16,0.944444492,255.6666667
2.667587603,1.896485522,2.238208733,2.500664309,6.035601549,0.009859219,107296034,uncharacterized LOC107296034,0.916442595,213.9
2.55996418,3.928817295,2.190464587,2.417027922,9.747082707,0.001632569,107283147,RAR related orphan receptor A,0.929733613,195.6333333
1.625301475,2.73716115,0.050817613,3.506472345,5.026158238,0.017945477,107288241,Gse1 coiled-coil protein,0.935241517,195.2
2.418263103,4.987930975,2.298067121,2.40511763,6.540896549,0.007459431,107299022,solute carrier family 31 member 2,0.915576522,194.3333333
10.44762048,3.17228255,5.922239063,2.210301846,11.23989242,0.00164692,107287636,iroquois homeobox 1,0.944725904,182.0763333
-0.126599473,-0.734556556,-3.621137838,5.991091942,6.011613415,0.009993898,107290494,acetyl-coenzyme A synthetase 2-like mitochondrial,0.940170684,168.2996667
3.22389372,2.518440028,0.800605773,2.80937864,7.029747311,0.005762653,107292325,ubiquitin associated and SH3 domain containing B,0.904532438,163.6666667
1.526832228,1.642983183,3.588620834,2.485998439,5.941534734,0.010399801,107283214,zinc transporter ZIP11-like,0.957086371,150.6666667
2.705572528,2.786181057,1.372372032,2.413815233,6.483610098,0.007694153,107286967,calcium/calmodulin-dependent protein kinase kinase 2 beta,0.931092626,148.8
1.559690391,-0.390393317,0.504656494,3.514048455,3.67069361,0.04453402,107283228,AP2 associated kinase 1,0.906307047,142.1666667
0.982270613,-1.269889271,1.192783898,3.736198499,5.982196994,0.010161991,107286324,histone deacetylase 10,0.954864418,140.4666667
9.26757404,2.487195385,2.3092566,1.371814454,5.950791686,0.014065122,107288122,protein tyrosine phosphatase receptor type N,0.92421171,140.0666667
6.296163833,3.908010246,1.93111795,1.611944836,13.56240014,0.000397241,107285864,uncharacterized LOC107285864,0.905533176,134.3333333
5.926575281,0.251385073,2.835631555,2.333851489,9.948651781,0.001501446,107294480,myosin VC,0.929984734,131.2333333
9.27589212,1.939417609,7.091731016,1.272642116,7.811109859,0.005925755,107292581,solute carrier family 7 (amino acid transporter light chain bo+ system) member 9,0.938732647,130.8
2.496974553,0.97044205,3.467657047,2.117452535,5.263469139,0.015504639,107287688,solute carrier family 30 member 4,0.937967818,123.2693333
-2.015649709,0.11471063,0.562357374,3.788891009,13.43142555,0.000414828,107294506,adiponectin receptor 2,0.932209359,117.5666667
-1.45965735,-0.855359807,1.489033841,3.544871185,4.988940723,0.018367582,107298481,coiled-coil domain containing 149,0.927133484,117.4
4.315133551,4.414337967,1.940222135,1.504727898,5.800691034,0.011275156,107289654,adaptor related protein complex 3 beta 2 subunit,0.912585503,97.156
-0.901741597,0.819245857,3.541112516,2.521953788,10.2578378,0.001323464,107294605,spermidine synthase,0.925075125,96.33333333
4.949053633,1.329013242,1.456846135,1.25929798,7.732841193,0.00404977,107288213,transcriptional repressor GATA binding 1,0.92134344,83.66666667
1.782049778,2.077949682,3.811940631,1.298167679,6.476554035,0.007723656,107283220,uncharacterized LOC107283220,0.936843056,73.6
8.80432713,0.283977409,1.641606221,1.534147553,9.334337417,0.00321916,107286654,HID1 domain containing,0.919612035,71.6
-0.863435224,3.470913863,2.379276065,1.67581947,5.098320022,0.017158784,107291533,solute carrier family 43 member 1,0.934804647,69.3
3.195716766,2.952112509,2.39183457,0.970925374,6.154998169,0.009219545,107297693,ADP-dependent glucokinase,0.92947075,67.16666667
-1.168000794,-3.201696823,-0.608810151,3.689611216,6.804891145,0.006480076,107295596,piggyBac transposable element derived 5,0.901652188,55
-1.88052741,-0.490721915,-0.084084698,2.237272581,4.844630204,0.020117298,107291506,growth regulation by estrogen in breast cancer-like,0.917088414,40.56666667
-3.210952423,-1.803559711,1.416021893,3.711186817,6.574569822,0.007325359,107297272,amine oxidase [flavin-containing] B-like,0.909731415,39.3
2.477330584,-1.291544661,-0.707760422,1.636408472,8.27320374,0.003129994,107286682,arf-GAP with GTPase ANK repeat and PH domain-containing protein 1-like,0.935171895,33.63333333
